,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le under another fee schedule like ASP/AWP pays at 30% of charges",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",72.66,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,7.9242,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.9242,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",45,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.39,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",618.0876,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",198.71,,,,,,,Case Rate,"98% of RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",221.38,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",221.38,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",221.38,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",249.05,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",249.05,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",396.21,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",304.16,,,,,,,Case Rate,"150% of Medicare OPPS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",179.7,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.3,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",136.01,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",152.92,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",86.26,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",176.88,,,,,,,Fee Schedule,"251.000425713069 % Medicare Physician FS TC Rates Only. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",276.72,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7.9242,792.42,
