,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88360,CPT,2021931,LOCAL,310,RC,HC TUMOR IMMUNOHISTOCHEM/MANUAL,465.28,88.4032,both,,,,155,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",155,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",465.28,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",191.09,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",4.6528,1,,465.28,465.28,465.28,1 through 10,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4.6528,1,,113.75,56.88,465.28,99,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,25.62,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,83,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",83,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% of Medicare OPPS. ",232.64,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",228.35,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",202.77,,,,,,,Case Rate,"100%Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",232.64,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",144.73,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",207.08,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",362.9184,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,340.78,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",158.9,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",232.64,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.6528,1,,82.57,82.57,465.28,1 through 10,percent of total billed charges,"NA. ",4.6528,1,,82.57,82.57,82.57,1 through 10,percent of total billed charges,"NA. ",4.6528,1,,82.57,82.57,465.28,1 through 10,percent of total billed charges,"NA. ",4.6528,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.6528,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",232.64,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,401.49,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,202.77,,,,,,,Case Rate,"100% Medicare OPPS FS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",172.83,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",224.77,,,,,,,Fee Schedule,"250.999441652708 % Medicare Physician FS TC Rates Only. ",232.64,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during 