,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88367,CPT,2022920,LOCAL,310,RC,HC INSITU HYBRIDIZATION AUTO,1195.48,227.1412,both,,,,246.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",246.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",1195.48,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",191.09,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",11.9548,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",11.9548,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,81.11,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",81.11,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",425.66,,,,,,,Case Rate,"100% of Medicare OPPS. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",932.4744,78,,,,,0,pe