,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rcent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,340.78,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",434.17,,,,,,,Case Rate,"102% of Medicare OPPS. ",434.17,,,,,,,Case Rate,"102% of Medicare OPPS. ",434.17,,,,,,,Case Rate,"102% of Medicare OPPS. ",81.11,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,434.17,,,,,,,Case Rate,"102% of Medicare OPPS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,11.9548,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.3,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",358.3,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",81.11,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",81.11,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",358.3,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,11.9548,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",358.3,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",931.47,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",90.12,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,11.9548,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,11.9548,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",246.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",191.09,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",358.3,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,81.11,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",932.4744,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",417.14,,,,,,,Case Rate,"98% of RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",438.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",438.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",438.91,,,,,,,Fee Schedule,"190.4 % 2013 Manhattan Medicare. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",493.77,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",493.77,,,,,,,Fee Schedule,"214.2 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",597.74,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",167.2,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MC