,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D FS or 105% of ASP+6%,425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",214.98,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",638.49,,,,,,,Case Rate,"150% of Medicare OPPS. ",425.66,,,,,,,Case Rate,"100%Medicare OPPS FS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",222.97,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",358.3,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",168.76,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",191.09,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",189.74,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",842.8,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,159.24,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",129.59,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",219.47,,,,,,,Fee Schedule,"250.994967978042 % Medicare Physician FS TC Rates Only. ",274.22,,,,,,,Fee Schedule,"100 % 19 Q1 CMS APC Pub 20190102. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",548.64,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",425.66,,,,,,,Case Rate,"100% Medicare OPPS FS. ",11.9548,1195.48,
89051,CPT,2021937,LOCAL,300,RC,HC C-CNT MISC BDY FLUS XCPT BLD DIFFIAL CNT,124.47,6.72,both,,,,6,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",6,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",14.06,,,,,,,Fee Schedule,"251.071428571429 % Medicare Physician FS TC Rates Only. ",124.47,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.06,,,,,,,Fee Schedule,"251.071428571429 % Medicare Physician FS TC Rates Only. ",14.06,,,,,,,Fee Schedule,"251.071428571429 % Medicare Physician FS TC Rates Only. ",14.06,,,,,,,Fee Schedule,"251.071428571429 % Medicare Physician FS TC Rates Only. ",122.55,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",5.04,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.04,,,,,,,Fee schedule,90 Percent of Medicare Laboratory. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.06,,,,,,,Fee Schedule,"251.071428571429 % Medicare Physician FS TC Rates Only. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.83,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,2.83,,,,,,,Fee Schedule,100% Medicaid Fee Schedule. Lesser of 100% of billed charges applies.,5.04,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",5.04,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",102.12,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",5.6,,,,,,,Fee Schedule,"100% of Medicare Lab FS. ",62.235,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",5.6,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",14.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",10.81,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",10.81,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",97.0866,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.81,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",14.04,,,,,,,Fee Schedule,"238 % 2013 Manhattan Medicare. ",6.12,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",12.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",