,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",852.90408,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,60.096091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,959.51709,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,959.51709,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1184.589,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,81.129722,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,81.129722,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,81.129722,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,63.100895,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.129722,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",135.216204,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",60.096091,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",1895.3424,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1421.5068,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",710.7534,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",710.7534,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1421.5068,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,710.7534,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",60.096091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",710.7534,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",60.096091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1729.49994,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",60.096091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",710.7534,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1421.5068,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1421.5068,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1066.1301,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",23.69178,2369.178,
90696,CPT,5010003,LOCAL,636,RC,DTAP-IPV VACCINE 4-6 YRS IM,615.6276,116.969244,Inpatient,ML,0.5,,,,,,,,,,,,,,,,,,,,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,615.6276,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,80.031588,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,80.031588,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,449.408148,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.12552,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.000832,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,190.844556,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,190.844556,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,190.844556,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,190.844556,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,190.844556,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,246.25104,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.68828,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,61.56276,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,147.750624,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,178.532004,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during 