,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tal billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,487.6389,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,487.6389,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,487.6389,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",9.752778,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",65.19834,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",65.19834,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",65.19834,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.752778,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,487.6389,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",438.87501,45,,125.97,125.97,125.97,1 through 10,percent of total billed charges,45 percent of billed charges,438.87501,45,,1310,655,1310,15,percent of total billed charges,45 percent of billed charges,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,1310,243.85,1310,1 through 10,percent of total billed charges,45 percent of billed charges,,,,,,,,Other,"Not Payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,9.752778,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,9.752778,1,,164.82,164.82,164.82,1 through 10,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",128.99,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",65.19834,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",760.716684,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",780.22224,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,780.22224,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,351.100008,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,351.100008,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",351.100008,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,394.987509,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,394.987509,40.5,,655,386.45,655,1 through 10,percent of total billed charges,40.5 percent of billed charges,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,487.6389,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",65.19834,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",780.22224,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",438.87501,45,,360.73,360.73,360.73,1 through 10,percent of total billed charges,45 percent of billed charges,34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,711.952794,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",466.605,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",585.16668,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,438.87501,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",9.752778,975.2778,
