,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90702,CPT,5010003,LOCAL,636,RC,DT VACCINE UNDER 7 YRS IM,288.729,54.85851,Outpatient,ML,0.5,,42.65,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",42.65,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,288.729,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",2.88729,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",2.88729,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",93.53704,,,,,,,Case rate,"35 Percent of Charges. ",93.53704,,,,,,,Case rate,"35 Percent of Charges. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,62.010865,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",93.53704,,,,,,,Case rate,"35 Percent of Charges. ",65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",2.88729,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",65.19834,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",93.53704,,,,,,,Case rate,"35 Percent of Charges. ",93.53704,,,,,,,Case rate,"35 Percent of Charges. ",65.19834,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2.88729,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",65.19834,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,2.88729,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2.88729,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,,,,,,,,,Other,"Not Payable. ",42.65,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34.772448,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,,65.19834,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",225.20862,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,103.94244,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,103.94244,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",103.94244,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",28.97704,,,,,,,Case Rate,"100 Percent 