,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of Medicaid APG. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,116.935245,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,116.935245,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,144.3645,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,30.425892,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,39.119004,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",65.19834,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",230.9832,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",34.772448,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,210.77217,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",28.97704,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",262.44,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",173.2374,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,129.92805,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",2.88729,288.729,
90747,CPT,5010003,LOCAL,636,RC,HEPB VACC 4 DOSE IMMUNSUP IM,2128.17024,404.352346,Outpatient,UN,1,,140.75,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,140.75,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2128.17024,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,72.12,,,,,,,Case Rate,100 Percent of Medicaid APG.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,21.281702,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,21.281702,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,124.66,,,,,,,Case rate,35 Percent of Charges.,124.66,,,,,,,Case rate,35 Percent of Charges.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,100% ASP Fee Schedule.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,,,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,128.61,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,,,,,,,,,,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,124.66,,,,,,,Case rate,35 Percent of Charges.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,Not payable.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,21.281702,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,135.22,,,,,,,Case Rate,225 Percent of Medicaid APG.,135.22,,,,,,,Case Rate,225 Percent of Medicaid APG.,124.66,,,,,,,Case rate,35 Percent of Charges.,124.66,,,,,,,Case rate,35 Percent of Charges.,135.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,21.281702,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No servi