,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ces were performed during the 15 month look back period.,135.22,,,,,,,Case Rate,100 Percent of Medicaid APG.,135.22,,,,,,,Case Rate,100 Percent of Medicaid APG.,135.22,,,,,,,Case Rate,100 Percent of Medicaid APG.,135.22,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,,,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,72.12,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",72.12,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,60.1,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,21.281702,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,21.281702,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,,,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,140.75,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,72.12,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",72.12,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",60.1,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,135.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,Not payable.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1659.972787,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,1106.648525,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,1106.648525,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1106.648525,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,72.12,,,,,,,Fee Schedule,120 Percent of Medicaid APG.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,1255.620442,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,1255.620442,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1064.08512,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,81.13,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,100 % Zero Pay Code.,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,81.13,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,81.13,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,63.1,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.13,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,150% of ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,447.44,,,,,,,Fee Schedule,302 % Medicare ASP.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,135.22,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,850.44,,,,,,,Fee Schedule,574 % Medicare ASP.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,72.12,,,,,,,Fee Schedule,120 Percent of Medicaid APG.,72.12,,,,,,,Fee Schedule,120 Percent of Medicaid APG.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,567.45,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,60.1,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,560.97,,,,,,,Fee Schedule,450 % 2018 Cigna RBRVS fee schedule.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1276.902144,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1383.310656,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.40752,2128.17024,
