,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
period.,101.7198,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,101.7198,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,101.7198,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,343.06,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",91.96,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,91.96,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,91.96,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,91.96,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,91.96,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",47.37,,,,,,,Case Rate,"102% of Medicare OPPS. ",47.37,,,,,,,Case Rate,"102% of Medicare OPPS. ",47.37,,,,,,,Case Rate,"102% of Medicare OPPS. ",10.6,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,47.37,,,,,,,Case Rate,"102% of Medicare OPPS. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",10.6,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.6,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,10.6,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,18.85,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",360.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",360.69,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",10.6,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",10.6,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",360.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,10.6,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,360.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",360.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",360.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",360.69,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",192.37,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",192.37,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,11.78,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,10.6,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,10.6,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",27,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.37,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",192.37,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,46.44,,,,,,,Case Rate,"100%Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100%Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",360.69,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,10.6,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,101.7198,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,99.04,,,,,,,Fee Schedule,". ",99.04,,,,,,,Fee Schedule,". ",78.246,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,45.52,,,,,,,Case Rate,"98% of RBRVS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",96.8,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",96.8,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",99.04,,,,,,,Fee Schedule,". ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",46.44,,,,,,,Case Rate,"100% Medicare OPPS FS. ",96.8,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",192.37,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",160.31,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",108.9,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",108.9,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",120.99,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",46.44,,,,,,,Case Rate,"100%Medicare OPPS FS. ",168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,216.41,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,99.04,,,,,,,Fee Schedule,". ",168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,168.32,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,168.32,,,