,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",414.2268,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"214 Percent of Medicaid APG. ",1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Case rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",175.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,175.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,175.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,311.47,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",,,,,,,,Case rate,"100 Percent of Medicaid APG. ",,,,,,,,Case rate,"100 Percent of Medicaid APG. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,175.2,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",194.67,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,175.2,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,175.2,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",380,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,175.2,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1106.5,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",414.2268,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2178.16,,,,,,,Fee Schedule,". ",2178.16,,,,,,,Fee Schedule,". ",590.93,,,,,,,Fee Schedule,"312.001055966209 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.848,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1548.52,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1548.52,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",2178.16,,,,,,,Fee Schedule,". ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",1548.52,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1742.05,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1742.05,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",265.53,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",2178.16,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",2178.16,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",1935.58,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,387.6738,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month loo