,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring the 15 month look back period.,163.9608,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,163.9608,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,163.9608,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,163.9608,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3882.1,,,,,,,Case Rate,"102% of Medicare OPPS. ",3882.1,,,,,,,Case Rate,"102% of Medicare OPPS. ",3882.1,,,,,,,Case Rate,"102% of Medicare OPPS. ",2197.18,,,,,,,Case rate,"100 Percent of Medicaid APG. ",4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,3882.1,,,,,,,Case Rate,"102% of Medicare OPPS. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",307.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,307.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,307.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,163.9608,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4943.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",4943.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",2197.18,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2197.18,,,,,,,Case rate,"100 Percent of Medicaid APG. ",4943.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,163.9608,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4943.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4943.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4943.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4943.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",2636.62,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2636.62,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",2197.18,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,163.9608,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,163.9608,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",19469,,,,,,,Case Rate,". All add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2636.62,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2636.62,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",15598,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",4943.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,307.59,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",12788.9424,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3729.86,,,,,,,Case Rate,"98% of RBRVS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",27526,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,27526,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",27526,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,15598,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",2636.62,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",30966,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,30966,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100%Medicare OPPS FS. ",2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2966.19,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2966.19,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2966.19,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,2307.04,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,2966.19,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7611.96,,,,,,,Case Rate,"150% of Medicare OPPS. ",3805.98,,,,,,,Case Rate,"100%Medicare OPPS FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",15598,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",15598,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",15598,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4943.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,2636.62,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2636.62,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7535.84,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2197.18,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",23708,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",25223,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",21078.59,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,34407,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,3805.98,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.9608,34407,
