,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93971,CPT,2022120,LOCAL,921,RC,HC DUP-SCAN XTR VEINS UNI/LMTD STD,1616.76,307.1844,both,,,,140,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",140,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",1616.76,100,,125.84,125.84,125.84,1 through 10,percent of total billed charges,"100 percent of billed charges. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",287.25,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,944.65,,,,,,,Fee Schedule,". ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",102.42,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",102.42,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",102.42,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1180.2348,73,,1616.76,1138.2,1616.76,59,percent of total billed charges,73 percent of billed charges,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1261.0728,78,,25.17,25.17,25.17,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",960.93,,,,,,,Fee Schedule,". ",960.93,,,,,,,Fee Schedule,". ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",125.83,,,,,,,Case Rate,"100% of Medicare OPPS. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,812.06,812.06,812.06,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",944.65,,,,,,,Fee Schedule,". ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",944.65,,,,,,,Fee Schedule,". ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1180.2348,73,,1616.76,1180.23,1616.76,16,percent of total billed charges,73 percent of billed charges,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1261.0728,78,,25.17,25.17,25.17,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.