,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; No services were performed during the 15 month look back period.,512.26,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",102.42,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,182.08,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",538.59,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",538.59,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",102.42,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",102.42,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,102.42,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,538.59,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",538.59,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",538.59,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",538.59,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,287.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",287.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",113.8,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,102.42,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",140,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",287.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",287.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",538.59,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,102.42,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1261.0728,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"98% of RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",671.58,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",671.58,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",944.65,,,,,,,Fee Schedule,". ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",671.58,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1180.2348,73,,1616.76,25.17,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,287.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,755.51,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",755.51,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",808.38,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,323.16,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,944.65,,,,,,,Fee Schedule,". ",251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,323.16,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,323.16,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",944.65,,,,,,,Fee Schedule,". ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",251.34,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",323.16,,,,,,,Fee S