,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",188.75,,,,,,,Case Rate,"150% of Medicare OPPS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,3233.52,1616.76,3233.52,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",538.59,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",944.65,,,,,,,Fee Schedule,". ",944.65,,,,,,,Fee Schedule,". ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",459.47,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",944.65,,,,,,,Fee Schedule,". ",239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",287.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",287.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",944.65,,,,,,,Fee Schedule,". ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1180.2348,73,,1616.76,1616.76,1616.76,1 through 10,percent of total billed charges,73 percent of billed charges,1180.2348,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,239.37,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",944.65,,,,,,,Fee Schedule,". ",535.95,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",944.65,,,,,,,Fee Schedule,". ",344.6,,,,,,,Fee Schedule,"311.996378451788 % Medicare Physician FS TC Rates Only. ",944.65,,,,,,,Fee Schedule,". ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",839.44,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",102.42,2270.52,
94681,CPT,2025939,LOCAL,460,RC,HC OXYGEN UPTAKE W/ CO2,860.67,163.5273,both,,,,133,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",133,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,860.67,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,466.08,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,448.91,,,,,,,Fee Schedule,". ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",40.94,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",40.94,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",40.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",456.63,,,,,,,Fee Schedule,". ",456.63,,,,,,,Fee Schedule,". ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",368.48,,,,,,,Case Rate,"100% of Medicare OPPS. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100%