,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 of billed charges applies.; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",448.91,,,,,,,Fee Schedule,". ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",448.91,,,,,,,Fee Schedule,". ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,831.18,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",375.85,,,,,,,Case Rate,"102% of Medicare OPPS. ",375.85,,,,,,,Case Rate,"102% of Medicare OPPS. ",375.85,,,,,,,Case Rate,"102% of Medicare OPPS. ",40.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,375.85,,,,,,,Case Rate,"102% of Medicare OPPS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,72.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",873.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",873.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",40.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",40.94,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",873.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,40.94,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,873.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",873.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",873.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",873.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,466.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",466.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,45.49,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,40.94,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",133,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",466.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",466.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 3