,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0% of charges",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",873.9,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,40.94,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",671.3226,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,361.11,,,,,,,Case Rate,"98% of RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",319.14,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",319.14,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",448.91,,,,,,,Fee Schedule,". ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",319.14,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,466.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,359.03,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",359.03,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",430.335,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,524.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,448.91,,,,,,,Fee Schedule,". ",407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,524.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,524.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",448.91,,,,,,,Fee Schedule,". ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",407.82,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",524.34,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",552.72,,,,,,,Case Rate,"150% of Medicare OPPS. ",368.48,,,,,,,Case Rate,"100%Medicare OPPS FS. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",873.9,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",448.91,,,,,,,Fee Schedule,". ",448.91,,,,,,,Fee Schedule,". ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",183.33,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",448.91,,,,,,,Fee Schedule,". ",388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",466.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",466.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",448.91,,,,,,,Fee Schedule,". ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,628.2891,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,729.59,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,388.4,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",448.91,,,,,,,Fee Schedule,". ",254.92,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,448.91,,,,,,,Fee Schedule,". ",516.402,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,448.91,,,,,,,Fee Schedule,". ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",398.91,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",368.48,,,,,,,Case Rate,"100% Medicare OPPS FS. ",40.94,873.9,
