,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95004,CPT,2022148,LOCAL,924,RC,HC PERCUT ALLERGY SKIN TESTS,678.3,128.877,both,,,,5,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",5,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,678.3,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,3255.84,406.98,8546.58,109,percent of total billed charges,60 percent of billed charges,406.98,60,,3662.82,406.98,8139.6,1 through 10,percent of total billed charges,60 percent of billed charges,437.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,67.49,,,,,,,Fee Schedule,". ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",4.01,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4.01,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",495.159,73,,4768.38,678.3,7220.3,15,percent of total billed charges,73 percent of billed charges,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",68.66,,,,,,,Fee Schedule,". ",68.66,,,,,,,Fee Schedule,". ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",1203.88,,,,,,,Case Rate,"100% of Medicare OPPS. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,765.77,765.77,4697.84,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",67.49,,,,,,,Fee Schedule,". ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",67.49,,,,,,,Fee Schedule,". ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",495.159,73,,7461.3,7461.3,7461.3,1 through 10,percent of total billed charges,73 percent of billed charges,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",406.98,60,,6511.68,3662.82,6511.68,1 through 10,percent of total billed charges,60 percent of billed charges,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,3662.82,813.96,7732.62,43,percent of total billed charges,60 percent of billed charges,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,779.43,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,339.