,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1227.96,,,,,,,Case Rate,"102% of Medicare OPPS. ",1227.96,,,,,,,Case Rate,"102% of Medicare OPPS. ",1227.96,,,,,,,Case Rate,"102% of Medicare OPPS. ",4.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,1227.96,,,,,,,Case Rate,"102% of Medicare OPPS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,7.14,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",819.5,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",819.5,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",4.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4.01,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",819.5,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.01,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,819.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",819.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",819.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",819.5,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,437.07,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",437.07,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.46,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.01,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",437.07,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",437.07,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,406.98,60,,8077.17,8077.17,8077.17,1 through 10,percent of total billed charges,60 percent of billed charges,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",819.5,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4.01,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",529.074,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",406.98,60,,406.98,406.98,406.98,1 through 10,percent of total billed charges,60 percent of billed charges,1179.8,,,,,,,Case Rate,"98% of RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",47.97,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",47.97,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",67.49,,,,,,,Fee Schedule,". ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",47.97,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",495.159,73,,12124.13,12124.13,12124.13,1 through 10,percent of total billed charges,73 percent of billed charges,437.07,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,53.97,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",53.97,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",339.15,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,491.7,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,67.49,,,,,,,Fee Schedule,". ",382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,491.7,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,491.7,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",67.49,,,,,,,Fee Schedule,". ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",382.43,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",491.7,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1805.82,,,,,,,Case Rate,"150% of Medicare OPPS. ",1203.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",819.5,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",67.49,,,,,,,Fee Schedule,". ",67.49,,,,,,,Fee Schedule,". ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",17.76,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",67.49,,,,,,,Fee Schedule,". ",364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",437.07,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",437.07,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",67.49,,,,,,,Fee Schedule,". ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,495.159,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2383.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,364.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",67.49,,,,,,,Fee Schedule,". ",29.16,,,,,,,Fee Schedule,"450 % 2018 Cigna RBRVS fee schedule. ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,67.49,,,,,,,Fee Schedule,". ",406.98,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,67.49,,,,,,,Fee Schedule,". ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",59.97,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1203.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4.01,2383.68,
