,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",131.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,113.75,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,102.38,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,102.38,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",75.12,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",131.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",131.26,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",392.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",246.11,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,102.38,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1278.0924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,392.49,,,,,,,Case Rate,"98% of RBRVS. ",3635,,,,,,,Per Diem,. Paid once per unique code per date of service.,3635,,,,,,,Per Diem,. Paid once per unique code per date of service.,4152,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4152,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4152,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",131.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",4671,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4671,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",392.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,147.67,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,147.67,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,147.67,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,114.85,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,147.67,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,588.73,,,,,,,Case Rate,"150% of Medicare OPPS. ",392.49,,,,,,,Case Rate,"100%Medicare OPPS FS. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",246.11,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3635,,,,,,,Per Diem,. Paid once per unique code per date of service.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,131.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",131.26,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",777.13,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,109.38,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1211.52,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2288,,,,,,,Per Diem,. Paid once per unique code per service date. Line level lesser of applies.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,5190,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,392.49,,,,,,,Case Rate,"100% Medicare OPPS FS. ",59.57,25798,
97014,CPT,2022420,LOCAL,420,RC,HC PT ELEC STIM OTHER THAN WOUND,188.37,35.7903,both,,,,1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,188.37,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.42,,,,,,,Case Rate,100 Percent of Medicaid APG.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,1.8837,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,Not Payable.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,138.75,,,,,,,Fee Schedule,.,138.75,,,,,,,Fee Schedule,.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,,,,,,,,Other,Not Payable.,136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,,,,,,,,Other,Not Payable.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,136.4,,,,,,,Fee Schedule,.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,136.4,,,,,,,Fee Schedule,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,202.26,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,,,,,,,,,,