,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Other,Not Payable.,48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8837,1,,,,,0,percent of total billed charges,.; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1.8837,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,212.66,,,,,,,Case Rate,100 Percent of Medicaid APG.,212.66,,,,,,,Case Rate,100 Percent of Medicaid APG.,212.66,,,,,,,Case Rate,100 Percent of Medicaid APG.,212.66,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,,,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,1.8837,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1.8837,1,,,,,0,percent of total billed charges,. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,Other,Not Payable.,1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,29280,,,,,,,Case Rate,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,29280,,,,,,,Case Rate,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,146.9286,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",62.95,,,,,,,Fee Schedule,606.5 % 2013 Manhattan Medicare.,62.95,,,,,,,Fee Schedule,606.5 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,136.4,,,,,,,Fee Schedule,.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,62.95,,,,,,,Fee Schedule,606.5 % 2013 Manhattan Medicare.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,,,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",70.82,,,,,,,Fee Schedule,682.3 % 2013 Manhattan Medicare.,70.82,,,,,,,Fee Schedule,682.3 % 2013 Manhattan Medicare.,,,,,,,,,,94.185,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,136.4,,,,,,,Fee Schedule,.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,Not Payable.,136.4,,,,,,,Fee Schedule,.,,,,,,,,Other,Not Payable.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,Not Payable.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,29280,,,,,,,Case Rate,.,,,,,,,,Other,Not Payable.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,Not Payable.,212.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",136.4,,,,,,,Fee Schedule,.,136.4,,,,,,,Fee Schedule,.,,,,,,,,Other,Not Payable.,48685,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,Not Payable.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,,,,,,,,Other,Not Payable.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,,,,,,,,,,,,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,136.4,,,,,,,Fee Schedule,.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",34447,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Fee Schedule,Not Payable.,94.51,,,,,,,Case Rate,100 Percent of Medicaid APG.,136.4,,,,,,,Fee Schedule,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,113.022,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.4,,,,,,,Fee Schedule,.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,78.69,,,,,,,Fee Schedule,758.1 % 2013 Manhattan Medicare.,,,,,,,,Other,Not Payable.,1.8837,48685,
