,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97035,CPT,2022255,LOCAL,430,RC,"HC OT APPL MODALITY 1+ AREAS ULTRASOUND EA 15 MIN, GO",140.07,26.6133,both,,,,50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,140.07,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,113.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,14.4,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",14.4,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",14.4,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,15.69,,,,,,,Fee Schedule,"100% of RBRVS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.26,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,