,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16,,,,,,,Fee Schedule,"102% of RBRVS. ",16,,,,,,,Fee Schedule,"102% of RBRVS. ",16,,,,,,,Fee Schedule,"102% of RBRVS. ",14.4,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,16,,,,,,,Fee Schedule,"102% of RBRVS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,25.6,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",212.66,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",212.66,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",14.4,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",14.4,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.4,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",370,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,16,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,14.4,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,14.4,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,109.2546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.38,,,,,,,Fee Schedule,"98% of RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",84.61,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",84.61,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",84.61,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",95.18,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",95.18,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",411,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",23.54,,,,,,,Other,"150% of RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",40.01,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",212.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",80.18,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",34.05,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",22.12,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",105.75,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",15.69,,,,,,,Fee Schedule,"100% RBRVS FS. ",14.4,596,
