,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97039,CPT,2026027,LOCAL,990,RC,HC COOLING CAP ADMINISTRATION,72.51,68.41,both,,,,50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,72.51,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,113.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,0.7251,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",0.7251,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,"100% RBRVS FS. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100% of RBRVS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,202.26,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"102% of RBRVS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",0.7251,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",212.66,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",212.66,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,0.7251,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",212.66,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",370,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,0.7251,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,0.7251,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",212.66,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,56.5578,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"98% of RBRVS. ",58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,163.76,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",163.76,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",163.76,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,184.22,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",184.22,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",411,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwis