,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",99.24,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Fee Schedule,"100% RBRVS FS. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",127.59,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"150% of RBRVS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",212.66,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",58.008,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",113.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.9323,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,94.51,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",204.69,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",0.7251,596,
97150,CPT,2022280,LOCAL,430,RC,HC GROUP THERAPEUTIC PROCEDURES,216.14,41.0666,both,,,,50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",50,,,,,,,Per Diem,"100 % 1199 Fee Schedule. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,216.14,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,178.79,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,17.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",17.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,313,,,,,,,Per Diem,. Paid once per service date. Line level lesser of applies.,19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",49.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,17.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,17.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,17.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",17.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",49.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",49.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",49.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",49.93,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",148.99,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,393,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,357.82,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,380.97,,,,,,,Per Diem,853% of Medicare. Lesser of 100% of billed charges applies.,19.58,,,,,,,Fee Schedule,"100% of RBRVS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",19.58,,,,,,,Fee Schedule,"100% RBRVS FS. ",145.63,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,168.5892,78,,,,,0,percent of t