,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,,"NA. ",1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",3624,,,,,,,Case Rate,". ",3624,,,,,,,Case Rate,". ",3624,,,,,,,Case Rate,". ",3624,,,,,,,Case Rate,". ",236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",159.1,,,,,,,Other,"Not Payable. ",159.1,,,,,,,Other,"Not Payable. ",159.1,,,,,,,Other,"Not Payable. ",143.21,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,159.1,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",143.21,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,143.21,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,143.21,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",143.21,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",143.21,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",860,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1387,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",155.98,,,,,,,Other,"Not Payable. ",757,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",2344,,,,,,,Case Rate,". ",236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,2758,,,,,,,Case Rate,". ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,143.21,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2344,,,,,,,Case Rate,". ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,869.7,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,152.86,,,,,,,Other,"Not Payable. ",3624,,,,,,,Case Rate,". ",3624,,,,,,,Case Rate,". ",928,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,928,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",928,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2758,,,,,,,Case Rate,". ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2344,,,,,,,Case Rate,". ",1044,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1044,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,956,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",155.98,,,,,,,Other,"Not Payable. ",404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"Not payable. ",155.98,,,,,,,Other,"Not Payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"Not payable. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,233.97,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2758,,,,,,,Case Rate,". ",2758,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",155.98,,,,,,,Other,"Not Payable. ",2758,,,,,,,Case Rate,". ",155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,155.98,,,,,,,Other,"Not Payable. ",3624,,,,,,,Case Rate,". ",155.98,,,,,,,Other,"Not Payable. ",155.98,,,,,,,Other,"Not Payable. ",236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,155.98,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,155.98,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",155.98,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,,,,,,,,Other,"100 Percent of Medicaid APG. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1160,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2344,,,,,,,Case Rate,". ",2344,,,,,,,Case Rate,". ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges applies.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,236,,,,,,,Other,. Paid once per unit. Line level lesser of applies.,404.72,,,,,,,Case Rate,. Lesser of 100% of billed charges ap