,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100 Percent of Medicaid APG. ",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,167.3334,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,624.06,,,,,,,Fee Schedule,". ",624.06,,,,,,,Fee Schedule,". ",128.718,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",316.49,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",316.49,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",111.5556,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,111.5556,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",624.06,,,,,,,Fee Schedule,". ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",111.5556,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,194.28,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,126.5727,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,126.5727,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,107.265,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,218.57,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,624.06,,,,,,,Fee Schedule,". ",170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,218.57,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,218.57,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",624.06,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,218.57,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",364.28,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",624.06,,,,,,,Fee Schedule,". ",624.06,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",316.49,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",128.718,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,128.718,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,624.06,,,,,,,Fee Schedule,". ",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,194.28,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",194.28,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,624.06,,,,,,,Fee Schedule,". ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,156.6069,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",161.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",624.06,,,,,,,Fee Schedule,". ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,128.718,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,624.06,,,,,,,Fee Schedule,". ",128.718,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,624.06,,,,,,,Fee Schedule,". ",139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.4445,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",2.1453,1210,
99409,CPT,2027617,LOCAL,510,RC,HC ALCOHOL/DRUG SCREENING 30 > MIN,126.14,23.9666,both,,,,76,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",76,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,126.14,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,150.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,554.34,,,,,,,Fee Schedule,". ",125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,1.2614,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1.2614,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,563.9,,,,,,,Fee Schedule,". ",563.9,,,,,,,Fee Schedule,". ",98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",554.34,,,,,,,Fee Schedule,". ",554.34,,,,,,,Fee Schedule,". ",554.34,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",554.34,,,,,,,Fee Schedule,". ",554.34,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",63.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,281.92,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",281.92,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,554.34,,,,,,,Fee Schedule,". ",81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,281.92,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,554.34,,,,,,,Fee Schedule,". ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",92.0822,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",63.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,554.34,,,,,,,Fee Schedule,". ",554.34,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,281.92,,,,,,,Fee Schedule,"416 % Medicare RBRVS. ",81.991,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",75.684,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,98.3892,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,268.42,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,125.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,63.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.2614,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.2614,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.2614,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.2614,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.2614,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",63.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedu