,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,26550.342,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,26550.342,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,26550.342,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,26550.342,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",697.476,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",697.476,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",697.476,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,697.476,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",340.389,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,340.389,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,340.389,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,340.389,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",401.86,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,26550.342,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,12254.004,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,12254.004,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",12254.004,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,13785.7545,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,13785.7545,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,17019.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"Not payable. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1025.7,,,,,,,Fee Schedule,"150% of ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",27231.12,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24848.397,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",10211.67,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",20423.34,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15317.505,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,683.8,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",340.389,34038.9,
