,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9608,HCPCS,5010010,LOCAL,343,RC,FLOTUFOLASTAT F18 DIAG 1 MCI,49148.064,9338.13216,Outpatient,UN,1,,632.69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",632.69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49148.064,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",491.48064,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,17201.8224,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,17201.8224,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",700.853,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,988.20273,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,988.20273,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,988.20273,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,988.20273,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,988.20273,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,39318.4512,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",664.70136,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",664.70136,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",664.70136,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",17201.8224,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.70136,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.48064,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,17201.8224,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,17201.8224,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,491.48064,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,24574.032,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,491.48064,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,491.48064,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",632.69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,29488.8384,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",651.668,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",22116.6288,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",700.853,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",35878.08672,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,14744.4192,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,38335.48992,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. 