,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d lesser of 100% of billed charges.",,,,,,,,," ",,,,,,,,,".  ",,,,,,,,,".  ",80988.99,,,,,,,Case Rate,". 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,,".  ",80988.99,,,,,,,Case Rate,". 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges.",80988.99,,,,,,,Case Rate,". 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,," ",,,,,,,,," ",,,,,,,,," ",80988.99,,,,,,,Case Rate,". 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges. 100 percent of Medicaid DRG. Add-on payment, and lesser of 100% of billed charges.",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,,".  ",,,,,,,,," ",61480.39,234868.1,
C1781,HCPCS,6010039,LOCAL,278,RC,HC MESH (IMPLANTABLE),,,both,,,,2864.025171,19.3,,227.02,227.02,227.02,1 through 10,percent of total billed charges,19.3 percent of billed charges. Add on payment,2864.025171,19.3,,2451.04,1483.78,13935.08,11,percent of total billed charges,19.3 percent of billed charges. Add on payment,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,2870.33,1102.57,18900,136,percent of total billed charges,21 percent of billed charges. Add on payment.,3116.296818,21,,1525.52,1435.17,6790.45,1 through 10,percent of total billed charges,21 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,4644.76621,31.3,,149.22,149.22,149.22,1 through 10,percent of total billed charges,31.3 percent of billed charges. Add on payment,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,4644.76621,31.3,,2579.18,2273.76,2833.67,1 through 10,percent of total billed charges,31.3 percent of billed charges. Add on payment,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1632.345952,11,,,,,0,percent of total billed charges,11 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,1632.345952,11,,995.86,577.54,5532.12,51,percent of total billed charges,11 percent of billed charges. Add on payment.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,6232.593637,42,,4361.24,428.34,18318.86,20,percent of total billed charges,42 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1929.136126,13,,,,,0,percent of total billed charges,13 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,1929.136126,13,,6834.12,1176.27,12307.57,21,percent of total billed charges,13 percent of billed charges. Add on payment.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,,,,,,,,,Not payable.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not payable.,,,,,,,,,Not payable.,,,,,,,,,Not payable.,,,,,,,,,Not separately priced,,,,,,,,,Not payable.,,,,,,,,,Not payable.,1632.345952,11,,1503.51,751.75,16722.09,1 through 10,percent of total billed charges,11 percent of billed charges. Add on payment.,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,1053.605115,7.1,,10863.55,512.56,12153.9,18,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,512.56,272.42,6834.12,31,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,12153.9,544.83,12153.9,1 through 10,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,1459.73,509.28,16030.58,85,percent of total billed charges,7.1 percent of billed charges. Add on payment,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,1053.605115,7.1,,117.01,117.01,117.01,1 through 10,percent of total billed charges,7.1 percent of billed charges. Add on payment,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,9053.26,2488.61,9053.26,1 through 10,percent of total billed charges,45 percent of billed charges. Add on payment,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,1053.605115,7.1,,678.99,272.42,9053.26,28,percent of total billed charges,7.1 percent of billed charges. Add on payment,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,4644.76621,31.3,,2275.76,2067.35,2275.76,1 through 10,percent of total billed charges,31.3 percent of billed charges. Add on payment,,,,,,,,,,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,,,,,,,,,Not payable.,,,,,,,,,Not separately priced,4644.76621,31.3,,2275.76,391.7,15741.4,84,percent of total billed charges,31.3 percent of billed charges. Add on payment,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,1901.18,1335.71,17015.46,27,percent of total billed charges,21 percent of billed charges. Add on payment.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,6834.12,477.04,56578.5,145,percent of total billed charges,7.1 percent of billed charges. Add on payment,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,2967.901732,20,,2733.65,2733.65,22631.4,1 through 10,percent of total billed charges,20 percent of billed charges. Add on payment.,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,4129.83526,27.83,,604.58,604.58,604.58,1 through 10,percent of total billed charges,27.83 percent of billed charges. Add on payment.,4129.83526,27.83,,1461.96,888.44,1461.96,1 through 10,percent of total billed charges,27.83 percent of billed charges. Add on payment.,4129.83526,27.83,,1176.92,152.92,29420.82,1 through 10,percent of total billed charges,27.83 percent of billed charges. Add on payment.,4129.83526,27.83,,,,,0,percent of total billed charges,27.83 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4129.83526,27.83,,,,,0,percent of total billed charges,27.83 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,4897.037857,33,,,,,0,percent of total billed charges,33 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4897.037857,33,,,,,0,percent of total billed charges,33 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4897.037857,33,,,,,0,percent of total billed charges,33 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4897.037857,33,,4336.72,3127.17,4336.72,1 through 10,percent of total billed charges,33 percent of billed charges. Add on payment.,4897.037857,33,,31906.5,388.17,31906.5,1 through 10,percent of total billed charges,33 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,3116.296818,21,,268.99,268.99,268.99,1 through 10,percent of total billed charges,21 percent of billed charges. Add on payment.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,1053.605115,7.1,,644.39,88.22,923.07,22,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,3709.877165,25,,,,,0,percent of total billed charges,25 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,3709.877165,25,,,,,0,percent of total billed charges,25 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,3709.877165,25,,,,,0,percent of total billed charges,25 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,3709.877165,25,,,,,0,percent of total billed charges,25 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,4129.83526,27.83,,3803.87,807.08,3803.87,1 through 10,percent of total billed charges,27.83 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,4129.83526,27.83,,1901.94,1901.94,1901.94,1 through 10,percent of total billed charges,27.83 percent of billed charges. Add on payment.,1632.345952,11,,995.86,129.39,8912.86,1 through 10,percent of total billed charges,11 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,2671.111559,18,,7264.4,7264.4,7264.4,1 through 10,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS,2671.111559,18,,,,,0,percent of total billed charges,18 percent of billed charges. Add on payment; 15% when billed with CAS; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,1053.605115,7.1,,985.62,272.42,2335.43,1 through 10,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,1053.605115,7.1,,7264.4,88.22,7264.4,1 through 10,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,932.5,435.8,12153.9,152,percent of total billed charges,7.1 percent of billed charges. Add on payment,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,544.83,544.83,7264.4,1 through 10,percent of total billed charges,7.1 percent of billed charges. Add on payment,,,,,,,,,Not separately priced,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,1632.345952,11,,,,,0,percent of total billed charges,11 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,4129.83526,27.83,,2519.52,327.36,31491.59,13,percent of total billed charges,27.83 percent of billed charges. Add on payment.,1632.345952,11,,11064.24,11064.24,11064.24,1 through 10,percent of total billed charges,11 percent of billed charges. Add on payment.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,Not separately priced,2864.025171,19.3,,2971.56,1633.35,2971.56,1 through 10,percent of total billed charges,19.3 percent of billed charges. Add on payment,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,3116.296818,21,,3675.47,3675.47,3675.47,1 through 10,percent of total billed charges,21 percent of billed charges. Add on payment.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4644.76621,31.3,,35418.14,1318.99,226314,1 through 10,percent of total billed charges,31.3 percent of billed charges. Add on payment,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,6232.593637,42,,2488.61,2488.61,2488.61,1 through 10,percent of total billed charges,42 percent of billed charges. Add on payment.,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,1053.605115,7.1,,,,,0,percent of total billed charges,7.1 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,,,,,,,,,Not separately priced,6232.593637,42,,,,,0,percent of total billed charges,42 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,4644.76621,31.3,,,,,0,percent of total billed charges,31.3 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,11574.816754,78,,,,,0,percent of total billed charges,78 percent of billed charges. Add on payment; No services were performed during the 15 month look back period.,,,,,,,,,Not payable.,,,,,,,,,Not payable.,3116.296818,21,,,,,0,percent of total billed charges,21 percent of billed charges. Add on payment.; No services were performed during the 15 month look back period.,,,,,,,,,Not separately priced,6677.778896,45,,,,,0,percent of total billed charges,45 percent of billed charges. Add on payment; No services were performed during the 15 month look 