,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9174,HCPCS,5010003,LOCAL,636,RC,"DATOPOTAMAB DERUXTECAN, 1 MG",634.7628,120.604932,Inpatient,EA,1,,,,,,,,,,,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,634.7628,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,82.519164,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,82.519164,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,126.95256,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,463.376844,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.343072,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,120.604932,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,82.519164,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,253.90512,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,184.081212,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,196.776468,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,203.124096,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,190.42884,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,63.47628,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47628,634.7628,
