,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G0322,HCPCS,2027440,LOCAL,551,RC,HC HH HOME H PHYSIO DATA COLLEC TR,174.9,33.231,both,,,,87.45,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,174.9,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,341.42,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",1.749,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Per Diem,. Not Payable,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",284.52,,,,,,,Case rate,"100 Percent of Medicaid APG. ",284.52,,,,,,,Case rate,"100 Percent of Medicaid APG. ",,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Per Diem,. Not Payable,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Per Diem,. Not Payable,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"100% of RBRVS. ",87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,. Not Payable,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Per Diem,. Not Payable,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,. Not Payable,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,608.87,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee Schedule,"102% of RBRVS. ",284.52,,,,,,,Case rate,"100 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"102% of RBRVS. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",1.749,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",640.17,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",284.52,,,,,,,Case rate,"100 Percent of Medicaid APG. ",284.52,,,,,,,Case rate,"100 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1.749,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,640.17,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",640.17,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,341.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",341.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,284.52,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,1.749,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1.749,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",87.45,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",341.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",341.42,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Per Diem,"Not Payable. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,. Not Payable,104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",640.17,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,"Not Payable. ",,,,,,,,Per Diem,"Not Payable. ",,,,,,,,Per Diem,"Not Payable. ",,,,,,,,Per Diem,"Not Payable. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Per Diem,"Not Payable. ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.422,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",104.94,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"98% of RBRVS. ",,,,,,,,Per Diem,. Not Payable,,,,,,,,Per Diem,. Not Payable,90.948,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,90.948,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,". ",113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",90.948,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Per Diem,. Not Payable,341.42,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",284.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Per Diem,"Not Payable. ",103.191,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,103.191,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,113.685,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,87.45,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% RBRVS FS. ",298.75,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,298.75,,,,,,,Fee Schedule,105 percent of Medicaid 