,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,118.095,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,118.095,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",118.095,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",119.68,,,,,,,Fee Schedule,"102% of RBRVS. ",119.68,,,,,,,Fee Schedule,"102% of RBRVS. ",119.68,,,,,,,Fee Schedule,"102% of RBRVS. ",107.55,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,119.68,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",107.55,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,107.55,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,107.55,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,191.2,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",107.55,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",107.55,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,107.55,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,118.095,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,119.5,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,107.55,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,107.55,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",118.095,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,107.55,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,184.2282,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,997.63,,,,,,,Fee Schedule,". ",997.63,,,,,,,Fee Schedule,". ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.99,,,,,,,Fee Schedule,"98% of RBRVS. ",188.952,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,188.952,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,709.24,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",709.24,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",997.63,,,,,,,Fee Schedule,". ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",709.24,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,797.88,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",797.88,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",118.095,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",997.63,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",997.63,,,,,,,Fee Schedule,". ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"Not payable. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"Not payable. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",176,,,,,,,Fee Schedule,"150% of RBRVS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",997.63,,,,,,,Fee Schedule,". ",997.63,,,,,,,Fee Schedule,". ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",188.952,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,997.63,,,,,,,Fee Schedule,". ",,,,,,,,Other,"100 Percent of Medicaid APG. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",997.63,,,,,,,Fee Schedule,". ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.4187,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,165.44,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",997.63,,,,,,,Fee Schedule,". ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,997.63,,,,,,,Fee Schedule,". ",141.714,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,997.63,,,,,,,Fee Schedule,". ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",886.52,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",117.33,,,,,,,Fee Schedule,"100% RBRVS FS. ",94.476,1029.62,
