,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",251.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",251.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",251.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",222.23,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,251.86,,,,,,,Fee Schedule,"102% of Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",222.23,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,222.23,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,222.23,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,13.1436,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",222.23,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",222.23,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,13.1436,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,13.1436,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,13.1436,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",215.23,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",629.65,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,222.23,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",1025.2008,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",241.98,,,,,,,Fee Schedule,"98% Lab FS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",235.07,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",235.07,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",235.07,,,,,,,Fee Schedule,"190.4 % BCBS Standard HMO. ",629.65,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",264.45,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",264.45,,,,,,,Fee Schedule,"214.2 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",657.18,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Fee Schedule,"Not payable. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"Not payable. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",370.38,,,,,,,Fee Schedule,"150% of Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",629.65,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",629.65,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",629.65,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",476.56,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO