,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",535.82,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",348.16,,,,,,,Fee Schedule,141 Percent of of Medicare Lab FS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",437.11,,,,,,,Fee Schedule,"150 % 2018 Cigna RBRVS fee schedule. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",619.77,,,,,,,Fee Schedule,"251.000323991576 % Medicare Physician FS TC Rates Only. ",246.92,,,,,,,Fee Schedule,"100 % 2019 CMS Clinical Lab National Limit Pub 20190115. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",293.83,,,,,,,Fee Schedule,"238 % BCBS Standard HMO. ",246.92,,,,,,,Fee Schedule,"100% Medicare Lab FS. ",13.1436,1314.36,
G0512,HCPCS,2027005,LOCAL,900,RC,HC COCM BY RHC/FQHC 60 MIN MO,283.66,53.8954,both,,,,141.83,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,283.66,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",2.8366,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,537.79,,,,,,,Fee Schedule,". ",537.79,,,,,,,Fee Schedule,". ",221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",75.36,,,,,,,Fee Schedule,"100% of RBRVS. ",141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"214 Percent of Medicaid APG. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",76.87,,,,,,,Fee Schedule,"102% of RBRVS. ",76.87,,,,,,,Fee Schedule,"102% of RBRVS. ",76.87,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,76.87,,,,,,,Fee Schedule,"102% of RBRVS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",2.8366,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2.8366,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,2.8366,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,2.8366,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",141.83,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% o