,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,221.2548,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.86,,,,,,,Fee Schedule,"98% of RBRVS. ",226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,147.5032,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,147.5032,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",528.68,,,,,,,Fee Schedule,". ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",147.5032,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,167.3594,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,167.3594,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,141.83,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",528.68,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",528.68,,,,,,,Fee Schedule,". ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Fee Schedule,"Not payable. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,113.05,,,,,,,Fee Schedule,"150% of RBRVS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",528.68,,,,,,,Fee Schedule,". ",528.68,,,,,,,Fee Schedule,". ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",226.928,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",,,,,,,,Other,"100 Percent of Medicaid APG. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,207.0718,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,106.26,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,,,,,,,,Other,"100 Percent of Medicaid APG. ",528.68,,,,,,,Fee Schedule,". ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",170.196,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,528.68,,,,,,,Fee Schedule,". ",184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,184.379,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,75.36,,,,,,,Fee Schedule,"100% RBRVS FS. ",2.8366,539.5,
G2250,HCPCS,2027125,LOCAL,780,RC,"HC REMOT IMG SUB BY PT, NON E/M",31.56,5.9964,both,,,,13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,31.56,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.77,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",8.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",8.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,88.12,,,,,,,Fee Schedule,". ",88.12,,,,,,,Fee Schedule,". ",24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",9.75,,,,,,,Fee Schedule,"100% of RBRVS. ",15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent 