,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,35.25,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.95,,,,,,,Fee Schedule,"102% of RBRVS. ",9.95,,,,,,,Fee Schedule,"102% of RBRVS. ",9.95,,,,,,,Fee Schedule,"102% of RBRVS. ",8.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,9.95,,,,,,,Fee Schedule,"102% of RBRVS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,15.87,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",37.06,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",37.06,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",8.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",8.93,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",37.06,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,8.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,37.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.77,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.77,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.92,,,,,,,Fee Schedule,100% of RBRVS. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,8.93,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",13,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",19.77,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.77,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",,,,,,,,,"NA. ",37.06,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,8.93,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.6168,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.56,,,,,,,Fee Schedule,"98% of RBRVS. ",25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,16.4112,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,16.4112,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",86.61,,,,,,,Fee Schedule,". ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.4112,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,19.77,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.6204,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.6204,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,15.78,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,22.24,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,86.61,,,,,,,Fee Schedule,". ",17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,22.24,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,22.24,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",86.61,,,,,,,Fee Schedule,". ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,17.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,22.24,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,14.63,,,,,,,Fee Schedule,"150% of RBRVS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",37.06,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",86.61,,,,,,,Fee Schedule,". ",86.61,,,,,,,Fee Schedule,". ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",25.248,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,19.77,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",19.77,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,23.0388,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,13.75,,,,,,,Fee Schedule,141 Percent of current Medicare RBRVS fee schedule. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,16.47,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",86.61,,,,,,,Fee Schedule,". ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",18.936,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,86.61,,,,,,,Fee Schedule,". ",20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.514,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.75,,,,,,,Fee Schedule,"100% RBRVS FS. ",8.93,88.36,
