,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0133,HCPCS,5010003,LOCAL,636,RC,ACYCLOVIR INJECTION,0.77112,0.146513,Inpatient,ME,5,,,,,,,,,,,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.77112,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.100246,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,0.100246,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.154224,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.562918,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185069,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.146513,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,0.100246,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.308448,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.223625,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,0.239047,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.246758,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.231336,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.077112,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003856,0.77112,
