,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0174,HCPCS,5010003,LOCAL,636,RC,"INJ, LECANEMAB-IRMB, 1 MG",10.0548,1.910412,Outpatient,ME,1,,1.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.0548,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,1887.39,317.48,7621.65,476,percent of total billed charges,60 percent of billed charges,6.03288,60,,4589.27,245.39,7824.6,92,percent of total billed charges,60 percent of billed charges,907.214545,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,155.88,1.06,161.39,34,percent of total billed charges,30 percent of billed charges,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,249.48,10.08,1262.52,34,percent of total billed charges,30 percent of billed charges,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.7595,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.7595,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,756.012121,,,,,,,Case rate,"35 Percent of Charges. ",756.012121,,,,,,,Case rate,"35 Percent of Charges. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,6329.32,102.06,10325.07,1 through 10,percent of total billed charges,78 percent of billed charges,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.4535,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,1157.23,30.53,9148.01,137,percent of total billed charges,45 percent of billed charges,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,6044.4,50.88,10223.01,19,percent of total billed charges,45 percent of billed charges,4.52466,45,,1139.67,101.52,8496.76,200,percent of total billed charges,45 percent of billed charges,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,11958.03,1649.97,11958.03,1 through 10,percent of total billed charges,80 percent of billed charges,8.04384,80,,8658.09,1445.85,11958.03,1 through 10,percent of total billed charges,80 percent of billed charges,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,4986.12,101.76,8624.07,768,percent of total billed charges,45 percent of billed charges,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1617.865939,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.3566,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",1.3566,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",1.3566,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",756.012121,,,,,,,Case rate,"35 Percent of Charges. ",1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1.3566,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,2.44125,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1701.027273,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",756.012121,,,,,,,Case rate,"35 Percent of Charges. ",756.012121,,,,,,,Case rate,"35 Percent of Charges. ",1.7825,,,,,,,Fee Schedule,"115 Percent of AWP. ",1.7595,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,1050.44,83.39,1258.18,103,percent of total billed charges,45 percent of billed charges,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,1.7595,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1.7825,,,,,,,Fee Schedule,"115 Percent of AWP. ",1.7595,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.33,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,1701.027273,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1.327,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,7.842744,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,3.619728,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,3.619728,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.619728,36,,,,,0,percent of total billed charges,36