,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,4.072194,40.5,,751.74,112.02,787.09,58,percent of total billed charges,40.5 percent of billed charges,4.072194,40.5,,1195.27,101.71,8496.76,146,percent of total billed charges,40.5 percent of billed charges,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.0274,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,1.33,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1701.027273,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8.04384,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,858.78,16.04,4249.2,1 through 10,percent of total billed charges,45 percent of billed charges,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.340004,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.049435,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.01644,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",6.03288,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.52466,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.4535,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.327,1701.027273,
J0256,HCPCS,5010003,LOCAL,636,RC,ALPHA 1 PROTEINASE INHIBITOR,76.97592,14.625425,Inpatient,ME,10,,,,,,,,,,,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,76.97592,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,10.00687,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,10.00687,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,56.192422,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,15.395184,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,23.862535,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,23.862535,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,23.862535,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,23.862535,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,23.862535,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.790368,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7.697592,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,18.474221,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.632294,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22.323017,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,23.092776,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 mon