,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0480,HCPCS,5010003,LOCAL,636,RC,BASILIXIMAB,70422.62472,13380.298697,Inpatient,ME,20,,,,,,,,,,,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,70422.62472,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,9154.941214,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,9154.941214,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,14084.524944,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,51408.516046,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,16901.429933,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,13380.298697,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,9154.941214,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,28169.049888,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,20422.561169,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,21831.013663,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,22535.23991,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,21126.787416,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7042.262472,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.113124,70422.62472,
