,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0571,HCPCS,5010015,LOCAL,636,RC,BUPRENORPHINE ORAL 1MG,190.653737,36.22421,Outpatient,ME,1,,2,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",2,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,190.653737,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.288,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.9315,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",0.9315,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.24,,,,,,,Fee schedule,"100 Percent of Medicaid APG. ",0.24,,,,,,,Fee schedule,"100 Percent of Medicaid APG. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",0.24,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.5136,,,,,,,Fee Schedule,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee schedule,"100 Percent of Medicaid APG. ",0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.504,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.54,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",0.54,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",0.24,,,,,,,Fee schedule,"100 Percent of Medicaid APG. ",0.24,,,,,,,Fee schedule,"100 Percent of Medicaid APG. ",0.368,,,,,,,Fee Schedule,"115 Percent of AWP. ",0.9315,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.54,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.54,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.54,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.54,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,95.326869,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.288,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.288,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,0.9315,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.368,,,,,,,Fee Schedule,"115 Percent of AWP. ",0.9315,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",2,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",0.288,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.288,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",0.54,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,0.304,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",0.24,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",139.177228,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,57.196121,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,148.709915,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",114.392242,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,152.52299,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,68.635345,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,68.635345,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",85.794182,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the