,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0870,HCPCS,5010003,LOCAL,636,RC,"INJECTION, IMETELSTAT, 1 MG",698.896857,132.790403,Outpatient,EA,1,,55.51,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,698.896857,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9774.647273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,244.6139,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,244.6139,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",55.51,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17431.454303,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",56.6202,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",56.6202,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",56.6202,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",244.6139,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6202,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,244.6139,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,244.6139,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,18327.463636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18327.463636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18327.463636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18327.463636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9774.647273,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9774.647273,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,611.53475,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9774.647273,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9774.647273,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,545.139548,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,251.602868,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,251.602868,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",251.602868,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,283.053227,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges;