,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 No services were performed during the 15 month look back period.,283.053227,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,349.448428,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,10996.478182,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,10996.478182,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,10996.478182,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8552.816364,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,10996.478182,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",18327.463636,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",559.117485,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,510.194705,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,139.779371,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,8145.539394,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",209.669057,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",419.338114,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,314.503586,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,55.51,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.51,18327.463636,
J0882,HCPCS,5010003,LOCAL,636,RC,"DARBEPOETIN ALFA, ESRD USE",22.6422,4.302018,Outpatient,ME,1,,2.92,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,2.92,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,22.6422,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,6645.24,891.6,6645.24,1 through 10,percent of total billed charges,60 percent of billed charges,4.92,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.68,,,,,,,Fee schedule,115 Percent of AWP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,10.68,,,,,,,Fee schedule,115 Percent of AWP Fee Schedule.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,2.85,,,,,,,Fee schedule,95 Percent of ASP.,2.85,,,,,,,Fee schedule,95 Percent of ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",4.1,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,2.92,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,14.71743,65,,7082.96,7082.96,7082.96,1 through 10,percent of total billed charges,65 percent of billed charges,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8.77,,,,,,,Fee Schedule,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,,,,,,,,,,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.98,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,2.98,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,2.98,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,2.85,,,,,,,Fee schedule,95 Percent of ASP.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.98,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,14.63,,,,,,,Fee Schedule,157.5 Percent of AWP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services 