,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.85,,,,,,,Fee Schedule,95 Percent of ASP.,2.85,,,,,,,Fee Schedule,95 Percent of ASP.,2.85,,,,,,,Fee schedule,95 Percent of ASP.,2.85,,,,,,,Fee schedule,95 Percent of ASP.,10.68,,,,,,,Fee Schedule,115 Percent of AWP.,10.68,,,,,,,Fee schedule,115 Percent of AWP Fee Schedule.,9.22,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,9.22,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,9.22,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,9.22,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,,,,,,,,,,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.92,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.92,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,10.68,,,,,,,Fee schedule,115 Percent of AWP Fee Schedule.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,10.68,,,,,,,Fee Schedule,115 Percent of AWP.,10.68,,,,,,,Fee schedule,115 Percent of AWP Fee Schedule.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.92,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.92,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.1,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,0.226422,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,17.660916,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,11.773944,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,11.773944,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,11.773944,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,,,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,13.358898,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,13.358898,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,11.3211,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,100 % Zero Pay Code.,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,5.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,5.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,6.79266,30,,,,,0,percent of total billed charges,30% of Charges.; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,8.34,,,,,,,Fee Schedule,302 % Medicare ASP.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",4.1,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,15.84,,,,,,,Fee Schedule,574 % Medicare ASP.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,10.57,,,,,,,Fee Schedule,383 % Medicare ASP.,4.11,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.1,,,,,,,Fee Schedule,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,13.58532,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14.71743,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,2.92,,,,,,,Fee Schedule,100% ASP Fee Schedule.,0.226422,45.2844,
