,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.12,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.12,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.12,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.36,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.11,,,,,,,Fee Schedule,"95 Percent of ASP. ",0.11,,,,,,,Fee Schedule,"95 Percent of ASP. ",0.11,,,,,,,Fee schedule,"95 Percent of ASP. ",0.11,,,,,,,Fee schedule,"95 Percent of ASP. ",0.26,,,,,,,Fee Schedule,"115 Percent of AWP. ",0.29,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",25798,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.12,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,0.29,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.26,,,,,,,Fee Schedule,"115 Percent of AWP. ",0.29,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",0.09,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.12,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,8125,8125,8125,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,14948,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Other,"Not Payable. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",6487,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.09,25798,
J1203,HCPCS,5010003,LOCAL,636,RC,"INJ, CIPAGLUCOSIDASE, 5 MG",1351.380361,256.762269,Inpatient,ME,5,,,,,,,,,,,,,,,,,,,,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1351.380361,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,175.679447,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,175.679447,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.331287,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,391.900305,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.331287,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,135.138036,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,540.552144,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,405.414108,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,986.507664,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,270.276072,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.441716,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,324.331287,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.331287,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look 