,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,127.849494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1617.865939,,,,,,,Case Rate,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.8131,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",20.8131,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",20.8131,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",17.89515,,,,,,,Fee schedule,"95 Percent of ASP. ",1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,20.8131,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",18.837,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.837,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,18.837,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,31.9095,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",17.89515,,,,,,,Fee Schedule,"95 Percent of ASP. ",17.89515,,,,,,,Fee Schedule,"95 Percent of ASP. ",17.89515,,,,,,,Fee schedule,"95 Percent of ASP. ",17.89515,,,,,,,Fee schedule,"95 Percent of ASP. ",23.299,,,,,,,Fee Schedule,"115 Percent of AWP. ",28.6925,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1701.027273,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.77885,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,28.6925,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,23.299,,,,,,,Fee Schedule,"115 Percent of AWP. ",28.6925,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.41,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",907.214545,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",1.639096,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.837,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,127.849494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,59.007459,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,59.007459,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",59.007459,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,66.383391,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,66.383391,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.954804,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,793.812727,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1020.616364,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1701.027273,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",756.012121,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",131.127686,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",907.214545,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.654013,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,28.77105,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,756.012121,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",49.172882,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",98.345764,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.759323,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.405,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.639096,1701.027273,
