,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1325,HCPCS,5010003,LOCAL,636,RC,EPOPROSTENOL INJECTION,248.513378,47.217542,Inpatient,ME,0.5,,,,,,,,,,,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,248.513378,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,32.306739,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,32.306739,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,49.702676,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,181.414766,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.643211,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,47.217542,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,32.306739,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,99.405351,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,72.06888,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,77.039147,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,79.524281,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,74.554014,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,24.851338,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.242567,248.513378,
