,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1442,HCPCS,5010003,LOCAL,636,RC,INJ FILGRASTIM EXCL BIOSIMIL,7.432994,1.412269,Outpatient,ME,0.001,,0.98,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",0.98,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",4.459796,60,,105.51,105.51,105.51,1 through 10,percent of total billed charges,60 percent of billed charges,7.432994,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,1080,1058.4,1861.65,19,percent of total billed charges,60 percent of billed charges,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,79,79,2978.64,1 through 10,percent of total billed charges,30 percent of billed charges,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,148.76,59.7,148.76,1 through 10,percent of total billed charges,30 percent of billed charges,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.4375,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.4375,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.426085,73,,1861.65,1861.65,1861.65,1 through 10,percent of total billed charges,73 percent of billed charges,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.93575,,,,,,,Fee schedule,"95 Percent of ASP. ",0.93575,,,,,,,Fee schedule,"95 Percent of ASP. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5.426085,73,,59.04,45.36,1861.65,1 through 10,percent of total billed charges,73 percent of billed charges,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.797735,78,,2963.52,2963.52,2963.52,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,338.790303,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",338.790303,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.983,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,330,330,330,1 through 10,percent of total billed charges,45 percent of billed charges,3.344847,45,,323.4,323.4,2978.64,24,percent of total billed charges,45 percent of billed charges,3.344847,45,,1852.2,1852.2,1852.2,11,percent of total billed charges,45 percent of billed charges,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,1861.65,528,2978.64,41,percent of total billed charges,45 percent of billed charges,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,1861.65,1852.2,1861.65,1 through 10,percent of total billed charges,45 percent of billed charges,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,1861.65,1861.65,1861.65,1 through 10,percent of total billed charges,80 percent of billed charges,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.344847,45,,1861.65,517.44,2978.64,1 through 10,percent of total billed charges,45 percent of billed charges,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,1861.65,558,2978.64,11,percent of total billed charges,30 percent of billed charges,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,1861.65,1861.65,1861.65,1 through 10,percent of total billed charges,60 percent of billed charges,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5.946395,80,,1861.65,1852.2,2978.64,22,percent of total billed charges,80 percent of billed charges,3.344847,45,,1861.65,323.4,2978.64,377,percent of total billed charges,45 percent of billed charges,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,725.011248,,,,,,,Case Rate,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1.00266,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",1.00266,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",1.00266,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",0.93575,,,,,,,Fee schedule,"95 Percent of ASP. ",0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,2978.64,2978.64,2978.64,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.00266,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.96875,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.93575,,,,,,,Fee Schedule,"95 Percent of ASP. ",0.93575,,,,,,,Fee Schedule,"95 Percent of ASP. ",0.93575,,,,,,,Fee schedule,"95 Percent of ASP. ",0.93575,,,,,,,Fee schedule,"95 Percent of ASP. ",1.4375,,,,,,,Fee Schedule,"115 Percent of AWP. ",1.4375,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",762.278182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",762.278182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",762.278182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",762.278182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",406.548364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3.344847,45,,2978.64,2978.64,2978.64,1 through 10,percent of total billed charges,45 percent of billed charges,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,323.4,323.4,2978.64,20,percent of total billed charges,45 percent of billed charges,3.344847,45,,1852.2,528,1861.65,43,percent of total billed charges,45 percent of billed charges,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.03425,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,1.4375,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.4375,,,,,,,Fee Schedule,"115 Percent of AWP. ",1.4375,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.07433,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.98,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",406.548364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",406.548364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,1300.83,1300.83,1300.83,1 through 10,percent of total billed charges,60 percent of billed charges,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",0.07433,1,,1861.65,1861.65,2978.64,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,0.985,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.344847,45,,,,,0,percent of 