,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5.797735,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,2.675878,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,2.675878,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.675878,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,3.010362,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,3.010362,40.5,,323.4,58.98,1861.65,1 through 10,percent of total billed charges,40.5 percent of billed charges,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.716497,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,555.66,555.66,555.66,1 through 10,percent of total billed charges,"30% of Charges. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.426085,73,,1861.65,1861.65,1861.65,1 through 10,percent of total billed charges,73 percent of billed charges,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",762.278182,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",338.790303,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.946395,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.426085,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1.38603,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2.229898,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",4.459796,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3.344847,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.983,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",0.07433,762.278182,
J1598,HCPCS,5010003,LOCAL,636,RC,INJ GLYCOPYRROLATE FRES KABI,14.00112,2.660213,Outpatient,ME,0.1,,1.66,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,1.66,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,14.00112,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee schedule,Not Payable.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee schedule,Not Payable.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.76,,,,,,,Fee schedule,95 Percent of ASP.,1.76,,,,,,,Fee schedule,95 Percent of ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1.66,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,2.800224,20,,,,,0,percent of total billed charges,"20 percent of billed charges. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.; No services were performed during the 15 month look back period.",8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,,,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,1.69,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,1.69,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,1.69,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,1.76,,,,,,,Fee schedule,95 Percent of ASP.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,N