,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ot payable.,1.69,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,Not Payable.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,,,,,,,,,,1.76,,,,,,,Fee schedule,95 Percent of ASP.,1.76,,,,,,,Fee schedule,95 Percent of ASP.,,,,,,,,Other,Not Payable.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,,,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Other,Not Payable.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,100 Percent of Medicaid APG.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,,,,,,,,Fee Schedule,Not payable.,1.85,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,10.920874,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,7.280582,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,7.280582,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,7.280582,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,,,,,,,,,,Other,100 Percent of Medicaid APG.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,8.260661,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,8.260661,59,,,,,0,percent of total billed charges,59 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.00056,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,Not payable.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.200336,30,,,,,0,percent of total billed charges,30% of Charges.; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,3.82,,,,,,,Fee Schedule,302 % Medicare ASP.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,2.800224,20,,,,,0,percent of total billed charges,20 percent of billed charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,7.27,,,,,,,Fee Schedule,574 % Medicare ASP.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Other,100 Percent of Medicaid APG.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,4.85,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,8.400672,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,9.100728,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,1.66,,,,,,,Fee Schedule,100% ASP Fee Schedule.,0.140011,28.00224,
J1744,HCPCS,5010003,LOCAL,636,RC,ICATIBANT INJECTION,1701.756,323.33364,Outpatient,ME,1,,125.32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",125.32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1701.756,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,140.3,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",140.3,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,79.724,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,79.724,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,5329.781818,,,,,,,Case rate,"35 Percent of Charges. ",5329.781818,,,,,,,Case rate,"35 Percent of Charges. ",1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",125.317,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",850.878,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1361.4048,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1361.4048,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1361.4048,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1242.28188,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",850.878,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1361.4048,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,765.7902,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,125.317,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1021.0536,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1327.36968,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,11405.733091,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",510.5268,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.317,,,,,,,Fee Schedule,"100% ASP F