,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1747,HCPCS,5010003,LOCAL,636,RC,"INJ, SPESOLIMAB-SBZO, 1 MG",455.285827,86.504307,Outpatient,ME,1,,61.43,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",61.43,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,455.285827,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,79.971,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",79.971,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Case rate,"35 Percent of Charges. ",,,,,,,,Case rate,"35 Percent of Charges. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",66.063,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,93.14883,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,93.14883,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,93.14883,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,93.14883,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,93.14883,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",62.65656,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",62.65656,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",62.65656,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Case rate,"35 Percent of Charges. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",62.65656,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",117.19575,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Case Rate,"NA. ",,,,,,,,Case Rate,"NA. ",,,,,,,,Case rate,"35 Percent of Charges. ",,,,,,,,Case rate,"35 Percent of Charges. ",85.5715,,,,,,,Fee Schedule,"115 Percent of AWP. ",79.971,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,79.971,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Fee Schedule,"Not payable. ",85.5715,,,,,,,Fee Schedule,"115 Percent of AWP. ",79.971,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",61.43,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,136.585748,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,355.122945,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",273.171496,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.228662,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,163.902898,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,163.902898,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,66.063,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.902898,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",332.358654,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,184.39076,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,184.39076,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,204.878622,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,227.642914,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,61.428,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable