,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,94.921212,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,37.076,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,37.076,,,,,,,Fee Schedule,"115 Percent of AWP. ",37.076,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.34,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",113.905455,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",113.905455,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,213.572727,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,6.338,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,48.94344,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",50.1984,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,50.1984,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,22.58928,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,22.58928,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",22.58928,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,113.905455,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,25.41294,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,25.41294,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.374,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.143636,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.143636,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,128.143636,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,99.667273,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,128.143636,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,18.8244,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",213.572727,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",50.1984,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,113.905455,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",113.905455,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.80604,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,94.921212,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",18.8244,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",37.6488,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.2366,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6.338,213.572727,
