,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2790,HCPCS,5020021,LOCAL,636,RC,RHO D IMMUNE GLOBULIN INJ,943.733387,179.309343,Outpatient,UN,1,,77.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",77.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,943.733387,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,186.772364,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,114.31,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",114.31,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,78.30185,,,,,,,Fee schedule,"95 Percent of ASP. ",78.30185,,,,,,,Fee schedule,"95 Percent of ASP. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",155.643636,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,333.077382,,,,,,,Case Rate,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,NA. Not payable,,,,,,,,Fee Schedule,NA. Not payable,,,,,,,,Fee Schedule,NA. Not payable,,,,,,,,Fee Schedule,NA. Not payable,,,,,,,,Fee Schedule,NA. Not payable,,,,,,,,Other,"Not Payable. ",754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",78.30185,,,,,,,Fee schedule,"95 Percent of ASP. ",9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,156.555,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",78.30185,,,,,,,Fee Schedule,"95 Percent of ASP. ",78.30185,,,,,,,Fee Schedule,"95 Percent of ASP. ",78.30185,,,,,,,Fee schedule,"95 Percent of ASP. ",78.30185,,,,,,,Fee schedule,"95 Percent of ASP. ",114.31,,,,,,,Fee Schedule,"115 Percent of AWP. ",114.31,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",350.198182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",350.198182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",350.198182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",350.198182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,186.772364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",186.772364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,86.54415,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,114.31,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,114.31,,,,,,,Fee Schedule,"115 Percent of AWP. ",114.31,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",77.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",186.772364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",186.772364,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",9.437334,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,82.423,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,736.112042,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% o