,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,339.744019,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,339.744019,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",339.744019,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,186.772364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,382.212022,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,382.212022,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,471.866693,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,210.118909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,210.118909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,210.118909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,163.425818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,210.118909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",350.198182,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",155.643636,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",754.986709,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,186.772364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",186.772364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,688.925372,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,NA. Not payable,155.643636,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",283.120016,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",566.240032,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.680024,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",9.437334,943.733387,
J2798,HCPCS,5010003,LOCAL,636,RC,"INJ., PERSERIS, 0.5 MG",169.540545,32.212704,Inpatient,ME,0.5,,,,,,,,,,,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,169.540545,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.040271,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,22.040271,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,123.764598,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,33.908109,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,52.557569,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,52.557569,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,52.557569,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,52.557569,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,52.557569,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,67.816218,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,16.954054,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.689731,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,49.166758,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.862163,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.252974,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.166758,