,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med during the 15 month look back period.,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,391.558694,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,160.914532,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,214.552709,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,214.552709,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.731626,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,101.912537,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,69.729631,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,214.552709,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,160.914532,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,160.914532,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,155.550714,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,166.27835,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,171.642167,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,160.914532,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,160.914532,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,53.638177,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.78,1143.507273,
J3055,HCPCS,5010003,LOCAL,636,RC,INJ TALQUETAMAB-TGVS 0.25 MG,1057.97664,201.015562,Outpatient,ME,0.25,,70,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",70,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1057.97664,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,89.355,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",89.355,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,370.291824,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,370.291824,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",76.5415,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",476.089488,45,,1785.96,148.83,139928.34,28,percent of total billed charges,45 percent of billed charges,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,1608.36,250.45,7834.42,24,percent of total billed charges,30 percent of billed charges,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,30715.98,5512.5,110918.81,33,percent of total billed charges,60 percent of billed charges,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,11405.733091,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.39694,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",71.39694,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",71.39694,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",370.291824,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.39694,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.607,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,370.291824,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,370.291824,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,96.094,,,,,,,Fee Schedule,"115 Percent of AWP. ",89.355,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of to