,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tal billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,89.355,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,,,96.094,,,,,,,Fee Schedule,"115 Percent of AWP. ",89.355,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",70,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,825.221779,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,380.87159,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,380.87159,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",380.87159,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,428.480539,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,428.480539,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,528.98832,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,69.997,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",11992.009091,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",846.381312,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,772.322947,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,107.923515,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",317.392992,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",634.785984,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,476.089488,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,76.5415,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",69.997,11992.009091,
