,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3260,HCPCS,5010003,LOCAL,636,RC,TOBRAMYCIN SULFATE INJECTION,30.862339,5.863844,Inpatient,ME,80,,,,,,,,,,,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.862339,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,4.012104,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,4.012104,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.172468,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,22.529508,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.406961,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.863844,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,4.012104,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,12.344936,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,8.950078,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,9.567325,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,9.875949,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,9.258702,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3.086234,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154312,30.862339,
