,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3380,HCPCS,5010003,LOCAL,636,RC,INJ VEDOLIZUMAB IV 1 MG,163.825192,31.126787,Outpatient,ME,1,,21.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",21.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,163.825192,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,15025.5,14283,15444,69,percent of total billed charges,60 percent of billed charges,98.295115,60,,15025.5,14283,15444,1 through 10,percent of total billed charges,60 percent of billed charges,6395.738182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,1311.31,1269.72,12617.8,14,percent of total billed charges,30 percent of billed charges,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,39.8705,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",39.8705,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.59239,73,,18010.19,12741.46,19783.01,1 through 10,percent of total billed charges,73 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,20.9589,,,,,,,Fee schedule,"95 Percent of ASP. ",20.9589,,,,,,,Fee schedule,"95 Percent of ASP. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",119.59239,73,,12741.46,5918.74,55709.96,48,percent of total billed charges,73 percent of billed charges,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",5329.781818,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",21.162,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7151.1,7151.1,7550.4,26,percent of total billed charges,45 percent of billed charges,73.721337,45,,55709.96,7151.1,55709.96,73,percent of total billed charges,45 percent of billed charges,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7345.8,7151.1,55709.96,20,percent of total billed charges,45 percent of billed charges,73.721337,45,,7550.4,7151.1,55709.96,96,percent of total billed charges,45 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,2532.46,2532.46,2532.46,1 through 10,percent of total billed charges,80 percent of billed charges,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7550.4,7550.4,7550.4,1 through 10,percent of total billed charges,45 percent of billed charges,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.721337,45,,7151.1,7151.1,55709.96,22,percent of total billed charges,45 percent of billed charges,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,12600,8448.51,12948,32,percent of total billed charges,30 percent of billed charges,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,15444,14283,55709.96,45,percent of total billed charges,60 percent of billed charges,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,127.78365,78,,1269.72,1269.72,1269.72,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,131.060154,80,,1365.23,1331.75,54780.75,14,percent of total billed charges,80 percent of billed charges,73.721337,45,,7167.37,1335.6,55709.96,292,percent of total billed charges,45 percent of billed charges,49.147558,30,,12280.58,11692.48,12608.83,1 through 10,percent of total billed charges,30 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,12279.85,11690.92,55709.96,1 through 10,percent of total billed charges,30 percent of billed charges,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,11405.733091,,,,,,,Case Rate,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,16348.37,16348.37,16348.37,1 through 10,percent of total billed charges,60 percent of billed charges,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.58524,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",21.58524,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",21.58524,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",20.9589,,,,,,,Fee schedule,"95 Percent of ASP. ",1.638252,1,,55709.96,6662.22,55709.96,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,1.638252,1,,55709.96,6662.22,55709.96,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,1.638252,1,,55709.96,6662.22,55709.96,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,55709.96,55709.96,55709.96,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,21.58524,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,1.638252,1,,6662.22,6662.22,6662.22,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,58.968,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.9589,,,,,,,Fee Schedule,"95 Percent of ASP. ",20.9589,,,,,,,Fee Schedule,"95 Percent of ASP. ",20.9589,,,,,,,Fee schedule,"95 Percent of ASP. ",20.9589,,,,,,,Fee schedule,"95 Percent of ASP. ",43.056,,,,,,,Fee Schedule,"115 Percent of AWP. ",39.8705,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",73.721337,45,,7151.1,7151.1,55709.96,1 through 10,percent of total billed charges,45 percent of billed charges,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,55709.96,7345.8,55709.96,1 through 10,percent of total billed charges,45 percent of billed charges,73.721337,45,,7345.8,7151.1,55709.96,211,percent of total billed charges,45 percent of billed charges,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7345.8,7151.1,7550.4,14,percent of total billed charges,45 percent of billed charges,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,23.1651,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,39.8705,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,43.056,,,,,,,Fee Schedule,"115 Percent of AWP. ",39.8705,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.638252,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.16,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,15843.81,15821.5,15843.81,1 through 10,percent of total billed charges,60 percent of billed charges,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,12264,11976,12948,20,percent of total billed charges,30 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",1.638252,1,,55709.96,11992,55709.96,32,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,22.062,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.59239,73,,,,,0,percent of total billed c