,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harges,73 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,127.78365,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,58.977069,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,58.977069,36,,7550.4,7345.8,7550.4,1 through 10,percent of total billed charges,36 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",58.977069,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,66.349203,40.5,,7345.8,7151.1,55709.96,29,percent of total billed charges,40.5 percent of billed charges,66.349203,40.5,,7151.1,7151.1,55709.96,70,percent of total billed charges,40.5 percent of billed charges,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,81.912596,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,73.721337,45,,7550.4,7550.4,7550.4,1 through 10,percent of total billed charges,45 percent of billed charges,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7550.4,7550.4,7550.4,1 through 10,percent of total billed charges,45 percent of billed charges,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5596.270909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.721337,45,,7151.1,7151.1,7550.4,1 through 10,percent of total billed charges,45 percent of billed charges,7195.205455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",11992.009091,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",5329.781818,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",131.060154,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",6395.738182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,7550.4,7550.4,7550.4,1 through 10,percent of total billed charges,45 percent of billed charges,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,119.59239,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,29.83842,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",49.147558,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",98.295115,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.721337,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.162,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",1.638252,11992.009091,
J7131,HCPCS,5010003,LOCAL,636,RC,HYPERTONIC SALINE SOL,63,11.97,Outpatient,ML,1,,31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,63,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.161,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",0.161,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.19,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.19,,,,,,,Fee Schedule,95 Percent of AWP. Lesser of 100% of billed charges applies.,0.63,1,,,,,0,percent of total billed charges,35 Percent of Charges. ; No services were performed during the 15 month look back period.,0.63,1,,,,,0,percent of total billed charges,35 Percent of Charges. ; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",45.99,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,28.35,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",37.8,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,49.14,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12.6,20,,,,,0,percent of total billed charges,"20 percent of billed charges. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.; No services were performed during the 15 month look back period.",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",18.9,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,0.315,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.315,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.315,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.315,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",0.315,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",31.5,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,50.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,37.8,60,,,,,