,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,55.417824,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,24.938021,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,24.938021,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",24.938021,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,28.055273,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,28.055273,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,34.63614,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,355.729818,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,457.366909,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,20.781684,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",762.278182,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",55.417824,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",41.563368,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.781684,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.781684,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,41.563368,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,20.781684,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",20.781684,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",406.548364,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,50.568764,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,13.04532,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,338.790303,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",20.781684,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,41.563368,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",41.563368,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.172526,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,9.252,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",9.09,762.278182,
J7510,HCPCS,5010003,LOCAL,636,RC,PREDNISOLONE ORAL PER 5 MG,8.63978,1.641558,Inpatient,ME,5,,,,,,,,,,,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,8.63978,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1.123171,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,1.123171,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,6.307039,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1.727956,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,2.678332,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,2.678332,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,2.678332,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,2.678332,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,2.678332,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,3.455912,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,0.863978,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.073547,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.591934,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.764729,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2.505536,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2.591934,30,,,,,0,perce