,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 month look back period.,0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",0.09,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",0.006502,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.088,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.507125,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.520128,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,0.520128,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,0.234058,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,0.234058,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.234058,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.263315,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,0.263315,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.32508,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.195048,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",0.520128,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,0.474617,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.195048,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.390096,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,0.292572,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.006502,2.394,
J7644,HCPCS,5010015,LOCAL,636,RC,IPRATROPIUM BROMIDE NON-COMP,2.7594,0.524286,Outpatient,ME,1,,0.36,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",0.36,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.7594,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.65564,60,,0.86,0.81,2.46,24,percent of total billed charges,60 percent of billed charges,1.65564,60,,0.81,0.81,0.81,1 through 10,percent of total billed charges,60 percent of billed charges,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.644,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",0.644,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.394,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.394,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.3743,,,,,,,Fee schedule,"95 Percent of ASP. ",0.3743,,,,,,,Fee schedule,"95 Percent of ASP. ",2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2.014362,73,,2.46,2.46,2.46,1 through 10,percent of total billed charges,73 percent of billed charges,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",1.3797,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,0.4,0.4,0.4,11,percent of total billed charges,45 percent of billed charges,1.24173,45,,0.41,0.4,2.46,1 through 10,percent of total billed charges,45 percent of billed charges,1.24173,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,0.41,0.41,2.46,1 through 10,percent of total billed charges,45 percent of billed charges,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1.24173,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2.20752,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,2.20752,80,,1.7,1.7,1.7,1 through 10,percent of total billed charges,80 percent of billed charges,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,0.4,0.4,0.4,1 through 10,percent of total billed charges,45 percent of billed charges,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",1.24173,45,,0.42,0.4,0.42,1 through 10,percent of total billed charges,45 percent of billed charges,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.20752,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1.24173,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",2.014362,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1.3797,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",0.82782,30,,1.11,0.55,4.92,13,percent of total billed charges,30 percent of billed charges,1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1.65564,60,,1.62,0.81,1.62,1 through 10,percent of total billed charges,60 percent of billed charges,1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.20752,80,,2.46,2.46,2.46,1 through 10,percent of total billed charges,80 percent of billed charges,1.24173,45,,0.42,0.4,2.46,27,percent of total billed charges,45 percent of billed charges,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1.65564,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,2.152332,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",0.82782,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"