,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,64.0253,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,64.0253,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,79.04358,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,47.426148,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",126.469728,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",94.852296,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",47.426148,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",47.426148,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,94.852296,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,47.426148,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",47.426148,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.403627,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",47.426148,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,94.852296,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",94.852296,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,71.139222,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1.580872,316.17432,
J9055,HCPCS,5010003,LOCAL,636,RC,CETUXIMAB INJECTION,1165.6764,221.478516,Inpatient,ME,10,,,,,,,,,,,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1165.6764,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,151.537932,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,151.537932,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,233.13528,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,361.359684,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,361.359684,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,361.359684,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,361.359684,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,361.359684,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,279.762336,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,373.016448,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,850.943772,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,349.70292,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,466.27056,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.56764,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.046156,29,,,,,0,perc